organ,gene,score_signed,score_abs,rank
liver,gene_989,-0.002331039862505907,0.002331039862505907,333
liver,gene_85,0.00232942649303811,0.00232942649303811,334
liver,gene_683,0.0023282237857690387,0.0023282237857690387,335
liver,gene_1,0.0023281931740398946,0.0023281931740398946,336
liver,gene_155,0.002319862366839759,0.002319862366839759,337
liver,gene_961,-0.0023191484493593545,0.0023191484493593545,338
liver,gene_897,-0.00231615059105491,0.00231615059105491,339
liver,gene_256,0.0023098633274128977,0.0023098633274128977,340
liver,gene_550,-0.0023095892546685527,0.0023095892546685527,341
liver,gene_608,-0.0023049782048204692,0.0023049782048204692,342
liver,gene_948,0.0022943848868865893,0.0022943848868865893,343
liver,gene_8,-0.002293592507690827,0.002293592507690827,344
liver,gene_55,0.002286306452464941,0.002286306452464941,345
liver,gene_371,-0.0022862255448144555,0.0022862255448144555,346
liver,gene_782,-0.002284023901956909,0.002284023901956909,347
liver,gene_929,-0.0022795394718254057,0.0022795394718254057,348
liver,gene_785,-0.0022702512186314966,0.0022702512186314966,349
liver,gene_984,-0.0022677047820670055,0.0022677047820670055,350
liver,gene_454,-0.0022636525338469086,0.0022636525338469086,351
liver,gene_799,-0.0022622827700494825,0.0022622827700494825,352
liver,gene_792,-0.002261455269314421,0.002261455269314421,353
liver,gene_712,-0.002255978552399916,0.002255978552399916,354
liver,gene_538,0.0022532988877511455,0.0022532988877511455,355
liver,gene_112,0.0022527099183338823,0.0022527099183338823,356
liver,gene_475,-0.002252025997598771,0.002252025997598771,357
liver,gene_384,-0.0022451348971306555,0.0022451348971306555,358
liver,gene_104,0.0022441192589289574,0.0022441192589289574,359
liver,gene_486,0.002238721642403482,0.002238721642403482,360
liver,gene_93,0.0022383792747788026,0.0022383792747788026,361
liver,gene_957,0.002232774609708574,0.002232774609708574,362
liver,gene_87,0.002227679948217715,0.002227679948217715,363
liver,gene_994,-0.0022145862630227283,0.0022145862630227283,364
liver,gene_430,0.002206074328428882,0.002206074328428882,365
liver,gene_54,-0.0022019115807170014,0.0022019115807170014,366
liver,gene_788,-0.002196973507330991,0.002196973507330991,367
liver,gene_319,0.002188776111386205,0.002188776111386205,368
liver,gene_230,0.0021873705467984937,0.0021873705467984937,369
liver,gene_636,0.002183539665998081,0.002183539665998081,370
liver,gene_436,0.002183256638701915,0.002183256638701915,371
liver,gene_36,0.0021809594039106524,0.0021809594039106524,372
liver,gene_991,-0.0021794920461379883,0.0021794920461379883,373
liver,gene_354,0.002170445298709067,0.002170445298709067,374
liver,gene_781,-0.002167885735546016,0.002167885735546016,375
liver,gene_305,0.0021626689726862336,0.0021626689726862336,376
liver,gene_318,0.002156325165348809,0.002156325165348809,377
liver,gene_744,0.002156221769694515,0.002156221769694515,378
liver,gene_786,0.0021559985098090137,0.0021559985098090137,379
liver,gene_833,-0.002152388928646093,0.002152388928646093,380
liver,gene_286,0.002144049713791948,0.002144049713791948,381
liver,gene_820,-0.002141595643003079,0.002141595643003079,382
liver,gene_716,-0.0021402631351437056,0.0021402631351437056,383
liver,gene_553,-0.0021300934904031677,0.0021300934904031677,384
liver,gene_187,-0.0021275193968453184,0.0021275193968453184,385
liver,gene_227,0.0021269470662179067,0.0021269470662179067,386
liver,gene_201,-0.002122053651800874,0.002122053651800874,387
liver,gene_570,0.0021211120874114475,0.0021211120874114475,388
liver,gene_301,0.00211695841173677,0.00211695841173677,389
liver,gene_397,0.002115694542921871,0.002115694542921871,390
liver,gene_615,0.0021155511081305456,0.0021155511081305456,391
liver,gene_348,-0.002105745865378731,0.002105745865378731,392
